rel,accepted,ee_dist
0.095422,1,0.108337
0.091761,1,0.197703
0.096609,1,0.060579
0.067599,1,0.114323
0.063283,1,0.006488
0.136471,1,0.281208
0.088666,1,0.034349
0.063283,1,0.006488
0.065876,1,0.255033
0.085424,1,0.305207
0.062644,1,0.073899
0.123119,1,0.345071
0.086263,1,0.124695
0.119423,1,0.283817
0.115873,1,0.094206
0.132171,1,0.326082
0.094691,1,0.102784
0.049211,1,0.015843
0.127720,1,0.308216
0.103942,1,0.094042
0.111546,1,0.273358
0.118020,1,0.306308
0.073699,1,0.019373
0.067599,1,0.114323
0.071027,1,0.073055
0.052927,1,0.047347
0.089767,1,0.165701
0.106660,1,0.225765
0.115117,1,0.092565
0.110432,1,0.252225
0.099736,1,0.105252
0.176457,1,0.095316
0.166844,1,0.068280
0.111136,1,0.031132
0.176799,1,0.067859
0.146659,1,0.293255
0.162297,1,0.081943
0.125076,1,0.032026
0.208943,0,0.119526
0.076233,1,0.032534
0.205871,0,0.355739
0.073376,1,0.165270
0.071150,1,0.032220
0.137521,1,0.121807
0.097082,1,0.043356
0.113820,1,0.017700
0.138121,1,0.122718
0.102782,1,0.307524
0.207842,0,0.377271
0.152238,1,0.253343
0.097118,1,0.007044
0.100929,1,0.025358
0.078013,1,0.439441
0.161558,1,0.085701
0.237828,0,0.358026
0.083018,1,0.201225
0.166812,1,0.018048
0.123875,1,0.018315
0.236391,0,0.342538
0.115149,1,0.018417
0.125730,1,0.008662
0.126410,1,0.286606
0.125386,1,0.016122
0.097351,1,0.004787
0.150456,1,0.016080
0.254650,0,0.098936
0.122690,1,0.106404
0.152127,1,0.251872
0.190642,1,0.149475
0.128356,1,0.016662
0.154778,1,0.196527
0.167452,1,0.228982
0.090465,1,0.030011
0.111413,1,0.026296
0.187739,1,0.069653
0.103253,1,0.464265
0.137217,1,0.073574
0.169952,1,0.085800
0.126015,1,0.101604
0.242805,0,0.264994
0.107522,1,0.040029
0.115280,1,0.165694
0.096895,1,0.067299
0.073735,1,0.021218
0.146665,1,0.161928
0.134214,1,0.137468
0.135083,1,0.053983
0.099368,1,0.074327
0.121710,1,0.093636
0.090363,1,0.090691
0.054823,1,0.003757
0.060554,1,0.063937
0.051229,1,0.149802
0.060946,1,0.065689
0.075424,1,0.075469
0.107634,1,0.103765
0.080885,1,0.017406
0.106066,1,0.073424
0.155368,1,0.127298
0.124745,1,0.090304
0.059937,1,0.005986
0.182498,1,0.178904
0.083530,1,0.143707
0.068867,1,0.014163
0.077662,1,0.023073
0.091917,1,0.060275
0.099622,1,0.114576
0.090317,1,0.024065
0.058631,1,0.000327
0.117648,1,0.194021
0.109299,1,0.119555
0.129036,1,0.154108
0.067638,1,0.033054
0.070129,1,0.000030
0.095096,1,0.117561
0.127852,1,0.120272
0.068615,1,0.102521
0.131673,1,0.119377
0.149668,1,0.219791
0.133201,1,0.111094
0.103120,1,0.162954
0.096869,1,0.033339
0.065585,1,0.073171
0.109481,1,0.138069
0.096429,1,0.151843
0.085847,1,0.106181
0.089935,1,0.047575
0.104721,1,0.135480
0.082453,1,0.135629
0.057378,1,0.015475
0.064871,1,0.048416
0.157271,1,0.208334
0.100584,1,0.130078
0.075942,1,0.014657
0.143076,1,0.177780
0.110810,1,0.080566
0.142453,1,0.116990
0.172347,1,0.353306
0.102622,1,0.069609
0.104815,1,0.036643
0.142653,1,0.138210
0.117318,1,0.151256
0.126295,1,0.059892
0.123800,1,0.157716
0.125743,1,0.032119
0.171750,1,0.320816
0.117796,1,0.181910
0.147084,1,0.195007
0.121480,1,0.191555
0.124044,1,0.107847
0.095232,1,0.056716
0.074801,1,0.044711
0.222786,0,0.521883
0.138783,1,0.185596
0.123233,1,0.058148
0.153426,1,0.127257
0.089043,1,0.056500
0.085181,1,0.065700
0.112772,1,0.054701
0.111374,1,0.193888
0.142106,1,0.074695
0.092756,1,0.065010
0.122601,1,0.123732
0.128600,1,0.125299
0.180326,1,0.060202
0.110282,1,0.037611
0.117258,1,0.114537
0.128897,1,0.094335
0.154371,1,0.094175
0.109814,1,0.074474
0.169347,1,0.266386
0.147335,1,0.005451
0.123877,1,0.159605
0.167099,1,0.340415
0.109570,1,0.020503
0.126534,1,0.116710
0.119570,1,0.189870
0.153304,1,0.132220
0.102420,1,0.069087
0.122312,1,0.152964
0.078318,1,0.015773
0.127077,1,0.083817
0.095378,1,0.123726
0.163588,1,0.205142
0.067773,1,0.058029
0.134560,1,0.193779
0.078726,1,0.023285
0.161081,1,0.220206
0.182130,1,0.298878
0.139453,1,0.201620
0.056719,1,0.089281
0.099700,1,0.040736
0.053588,1,0.016019
0.116308,1,0.221996
0.049986,1,0.003579
0.095715,1,0.055258
0.195883,1,0.309686
0.088623,1,0.027495
0.091314,1,0.031283
0.124405,1,0.212448
0.085114,1,0.146381
0.083602,1,0.024562
0.110531,1,0.268239
0.099922,1,0.131891
0.066730,1,0.047116
0.132215,1,0.213396
0.123555,1,0.308019
0.095850,1,0.306206
0.172898,1,0.309063
0.052822,1,0.020717
0.118686,1,0.214318
0.072883,1,0.010102
0.090450,1,0.042904
0.058167,1,0.000152
0.082426,1,0.012167
0.089695,1,0.033237
0.130068,1,0.216222
0.077867,1,0.117727
0.101120,1,0.170984
0.102289,1,0.130422
0.044790,1,0.010661
0.092016,1,0.038861
0.060625,1,0.011868
0.122169,1,0.343969
0.051979,1,0.000338
0.078101,1,0.135805
0.092595,1,0.037229
0.110488,1,0.109825
0.161966,1,0.220483
0.178301,1,0.164297
0.134964,1,0.224828
0.098300,1,0.184021
0.089433,1,0.152267
0.065217,1,0.014976
0.062722,1,0.046175
0.082789,1,0.093300
0.094272,1,0.185070
0.096999,1,0.129118
0.090964,1,0.082818
0.055876,1,0.005109
0.079341,1,0.058856
0.122142,1,0.316208
0.141999,1,0.308085
0.119004,1,0.329828
0.105128,1,0.185891
0.052095,1,0.013314
0.071349,1,0.054900
0.086695,1,0.160412
0.128075,1,0.350393
0.130762,1,0.350374
0.097015,1,0.184012
0.079341,1,0.058856
0.064701,1,0.042887
0.091566,1,0.129161
0.121463,1,0.348706
0.071266,1,0.056135
0.086675,1,0.180702
0.127490,1,0.344148
0.091348,1,0.177902
0.058537,1,0.039559
0.107439,1,0.180323
0.097919,1,0.183174
0.057522,1,0.044026
0.061906,1,0.026894
0.094552,1,0.160606
0.078148,1,0.098195
0.078373,1,0.058272
0.057691,1,0.048366
0.066962,1,0.017620
0.062598,1,0.067451
0.057430,1,0.043171
0.135961,1,0.348944
0.078170,1,0.046685
0.102426,1,0.191826
0.084089,1,0.057652
0.077853,1,0.090473
0.055947,1,0.000688
0.084300,1,0.134186
0.106735,1,0.190014
0.078503,1,0.080274
0.066783,1,0.033456
0.062280,1,0.003393
0.230374,0,0.180839
0.097257,1,0.204045
0.155291,1,0.143366
0.094792,1,0.082439
0.102721,1,0.368925
0.185390,1,0.202715
0.079640,1,0.125227
0.151534,1,0.241888
0.059647,1,0.026661
0.158216,1,0.167685
0.121904,1,0.400493
0.145347,1,0.201482
0.156909,1,0.236037
0.096929,1,0.293897
0.060068,1,0.025135
0.124962,1,0.410814
0.106204,1,0.114933
0.115855,1,0.276309
0.181306,1,0.181183
0.193103,1,0.148241
0.113226,1,0.216666
0.135241,1,0.263446
0.182015,1,0.191864
0.179550,1,0.229393
0.118251,1,0.277768
0.080177,1,0.241161
0.094031,1,0.095613
0.084752,1,0.184714
0.165744,1,0.242267
0.113587,1,0.095461
0.080983,1,0.197309
0.080561,1,0.234044
0.141424,1,0.178814
0.067104,1,0.020099
0.101484,1,0.410182
0.190178,1,0.193352
0.133567,1,0.255859
0.097954,1,0.271929
0.160529,1,0.167994
0.172338,1,0.153460
0.145641,1,0.120489
0.184616,1,0.169853
0.048940,1,0.000004
0.144172,1,0.254159
0.179550,1,0.229393
0.082436,1,0.040806
0.157332,1,0.157954
0.076380,1,0.094618
0.100259,1,0.264625
0.095908,1,0.265786
0.101917,1,0.283596
0.117593,1,0.487741
0.101755,1,0.296773
0.129681,1,0.406731
0.135117,1,0.455575
0.124710,1,0.429821
0.116409,1,0.271304
0.113754,1,0.299685
0.108382,1,0.164570
0.096919,1,0.153911
0.122367,1,0.415148
0.105286,1,0.512972
0.094246,1,0.155164
0.110515,1,0.442393
0.082606,1,0.057421
0.108492,1,0.381745
0.120710,1,0.548556
0.115194,1,0.442963
0.127017,1,0.271133
0.119977,1,0.517626
0.107509,1,0.240363
0.143273,1,0.278369
0.056790,1,0.002696
0.072994,1,0.076953
0.164523,1,0.469350
0.099250,1,0.130407
0.099961,1,0.380917
0.146158,1,0.349755
0.062547,1,0.029754
0.110641,1,0.140074
0.162055,1,0.470229
0.122135,1,0.459209
0.163657,1,0.477436
0.111861,1,0.416897
0.116111,1,0.421607
0.096961,1,0.131235
0.106204,1,0.476258
0.189048,1,0.462815
0.116111,1,0.421607
0.078977,1,0.210335
0.087345,1,0.288804
0.110219,1,0.227348
0.134664,1,0.478100
0.082318,1,0.027742
0.101226,1,0.238020
0.069764,1,0.025447
0.175558,1,0.464902
0.105286,1,0.512972
0.130100,1,0.507129
0.241668,0,0.416495
0.248279,0,0.415919
0.174104,1,0.254999
0.256959,0,0.407712
0.154687,1,0.224170
0.250386,0,0.416858
0.109039,1,0.047662
0.247678,0,0.412571
0.126822,1,0.046685
0.248279,0,0.415919
0.150208,1,0.200545
0.248279,0,0.415919
0.133365,1,0.096722
0.181692,1,0.250520
0.241668,0,0.416495
0.256959,0,0.407712
0.163821,1,0.231020
0.241679,0,0.413101
0.250040,0,0.386006
0.248279,0,0.415919
0.156740,1,0.170561
0.248279,0,0.415919
0.248279,0,0.415919
0.209394,0,0.384312
0.232819,0,0.381021
0.109250,1,0.112570
0.248279,0,0.415919
0.278982,0,0.402830
0.248279,0,0.415919
0.122202,1,0.105294
0.210617,0,0.262683
0.252544,0,0.416282
0.178240,1,0.149957
0.150562,1,0.193494
0.248279,0,0.415919
0.098089,1,0.026197
0.163115,1,0.282274
0.178240,1,0.149957
0.123526,1,0.073319
0.250386,0,0.416858
0.126601,1,0.059582
0.248279,0,0.415919
0.167406,1,0.231193
0.247678,0,0.412571
0.248279,0,0.415919
0.248279,0,0.415919
0.215194,0,0.340976
0.089178,1,0.038903
0.248279,0,0.415919
0.248279,0,0.415919
0.156574,1,0.037511
0.242191,0,0.267837
0.232786,0,0.355710
0.075492,1,0.033288
0.247092,0,0.226528
0.243034,0,0.277762
0.216725,0,0.351359
0.226393,0,0.229516
0.142768,1,0.037227
0.086352,1,0.003164
0.225591,0,0.167372
0.156715,1,0.121932
0.260048,0,0.274267
0.117688,1,0.070399
0.175243,1,0.175517
0.095838,1,0.078694
0.122855,1,0.019227
0.241754,0,0.275843
0.188178,1,0.131597
0.246707,0,0.206719
0.112138,1,0.020831
0.247727,0,0.275030
0.229131,0,0.254083
0.148007,1,0.045888
0.169846,1,0.144193
0.242485,0,0.374094
0.252802,0,0.322568
0.128517,1,0.031732
0.218665,0,0.353763
0.162203,1,0.107932
0.084719,1,0.016070
0.178265,1,0.159926
0.241616,0,0.337366
0.121621,1,0.156210
0.176429,1,0.032014
0.248455,0,0.370106
0.262302,0,0.350704
0.266160,0,0.238550
0.180695,1,0.132844
0.276864,0,0.337333
0.056103,1,0.002832
0.162000,1,0.103090
0.064074,1,0.000000
0.119844,1,0.069315
0.100019,1,0.039654
0.138760,1,0.124980
0.098774,1,0.037057
0.110159,1,0.078240
0.141529,1,0.134654
0.181348,1,0.030735
0.219779,0,0.380699
0.248973,0,0.432319
0.121239,1,0.353906
0.227492,0,0.529438
0.062483,1,0.046786
0.209723,0,0.392749
0.131318,1,0.236104
0.144654,1,0.175420
0.176213,1,0.239722
0.073477,1,0.080609
0.217104,0,0.411018
0.070008,1,0.089196
0.226082,0,0.379161
0.220282,0,0.433329
0.062829,1,0.005737
0.141036,1,0.352740
0.061930,1,0.039816
0.162032,1,0.287768
0.150102,1,0.238054
0.222442,0,0.333631
0.198150,1,0.378170
0.250553,0,0.460969
0.091434,1,0.165406
0.102596,1,0.117635
0.114207,1,0.355904
0.107630,1,0.400327
0.146785,1,0.387724
0.124425,1,0.387110
0.113275,1,0.263373
0.065087,1,0.043412
0.245063,0,0.424920
0.109913,1,0.397006
0.142490,1,0.110698
0.103163,1,0.036911
0.075389,1,0.073564
0.172641,1,0.178897
0.086605,1,0.034289
0.142486,1,0.341919
0.150739,1,0.109714
0.119251,1,0.380497
0.229911,0,0.421502
0.151811,1,0.285848
0.107126,1,0.328700
0.111237,1,0.062401
0.130017,1,0.361343
0.226763,0,0.531703
0.246152,0,0.508014
0.245610,0,0.519278
0.114969,1,0.378859
0.127360,1,0.358575
0.103956,1,0.118850
0.122344,1,0.075776
0.082505,1,0.055858
0.100859,1,0.105113
0.119133,1,0.118015
0.155861,1,0.104055
0.117697,1,0.178875
0.089744,1,0.033037
0.177724,1,0.268550
0.139178,1,0.071796
0.237589,0,0.331255
0.132080,1,0.146562
0.128595,1,0.119681
0.095576,1,0.072538
0.213515,0,0.347017
0.235702,0,0.486652
0.156548,1,0.171280
0.245492,0,0.407839
0.187911,1,0.181331
0.213515,0,0.347017
0.240975,0,0.350833
0.121695,1,0.121748
0.174783,1,0.276863
0.169985,1,0.125919
0.111860,1,0.083477
0.216627,0,0.400319
0.126966,1,0.062323
0.100859,1,0.105113
0.224309,0,0.365376
0.228822,0,0.199231
0.135346,1,0.083182
0.112890,1,0.083866
0.106895,1,0.053853
0.171908,1,0.259649
0.169465,1,0.283136
0.250069,0,0.485638
0.168633,1,0.112182
0.221001,0,0.307176
0.156919,1,0.078099
0.155861,1,0.119372
0.202889,0,0.223445
0.137671,1,0.203651
0.151446,1,0.152792
0.089118,1,0.096679
0.290032,0,0.466708
0.201711,0,0.333122
0.158470,1,0.131574
0.265094,0,0.504505
0.096902,1,0.175825
0.266758,0,0.511880
0.143487,1,0.069662
0.268014,0,0.142275
0.148370,1,0.114724
0.091701,1,0.034936
0.082527,1,0.027571
0.260440,0,0.198306
0.195256,1,0.008088
0.253676,0,0.205987
0.109815,1,0.078239
0.328648,0,0.094136
0.079051,1,0.008437
0.263939,0,0.305311
0.201688,0,0.176113
0.058403,1,0.036708
0.198026,1,0.144825
0.110321,1,0.026465
0.254630,0,0.218221
0.131994,1,0.062692
0.216933,0,0.126715
0.172702,1,0.087699
0.213513,0,0.155868
0.173739,1,0.048825
0.214387,0,0.164661
0.076326,1,0.011285
0.180090,1,0.167170
0.203301,0,0.173526
0.124128,1,0.184283
0.237714,0,0.101881
0.072222,1,0.031302
0.150216,1,0.130540
0.335902,0,0.350446
0.217040,0,0.146213
0.191457,1,0.150655
0.259348,0,0.180937
0.073872,1,0.050194
0.219235,0,0.184999
0.075310,1,0.030289
0.269166,0,0.201028
0.124298,1,0.076235
0.289427,0,0.180278
0.254800,0,0.229691
0.128274,1,0.118424
0.307092,0,0.361275
0.088230,1,0.028504
0.258327,0,0.200512
0.261403,0,0.253503
0.062253,1,0.010524
0.153830,1,0.066606
0.202014,0,0.160093
0.263615,0,0.190229
0.091746,1,0.025314
0.062527,1,0.010293
0.112730,1,0.741722
0.110758,1,0.107962
0.048428,1,0.010826
0.103327,1,0.737566
0.066541,1,0.064088
0.108416,1,0.239357
0.097942,1,0.149932
0.052877,1,0.139376
0.064921,1,0.066589
0.070435,1,0.625118
0.078174,1,0.155800
0.065980,1,0.441194
0.056449,1,0.129405
0.108981,1,0.228148
0.088805,1,0.519550
0.098261,1,0.257334
0.067489,1,0.657466
0.105025,1,0.240526
0.071941,1,0.353053
0.054623,1,0.029565
0.084061,1,0.203989
0.096803,1,0.267069
0.109223,1,0.234732
0.125956,1,0.244314
0.084170,1,0.230711
0.067983,1,0.362423
0.092047,1,0.237913
0.057848,1,0.036515
0.080571,1,0.225917
0.074563,1,0.031665
0.115802,1,0.237637
0.067307,1,0.129033
0.073968,1,0.085780
0.059694,1,0.101161
0.056101,1,0.003831
0.100966,1,0.674235
0.088514,1,0.649851
0.112262,1,0.241170
0.067546,1,0.094927
0.114796,1,0.027616
0.122170,1,0.242271
0.085275,1,0.526384
0.066718,1,0.091618
0.051360,1,0.486026
0.165064,1,0.415112
0.049814,1,0.014018
0.103201,1,0.615330
0.118058,1,0.128195
0.143017,1,0.071427
0.093210,1,0.097828
0.117143,1,0.239246
0.183638,1,0.335237
0.146129,1,0.502971
0.187877,1,0.508606
0.099733,1,0.027878
0.149239,1,0.320880
0.096917,1,0.050935
0.124443,1,0.245500
0.148448,1,0.105740
0.175915,1,0.097472
0.072053,1,0.018002
0.114267,1,0.257286
0.079944,1,0.051207
0.166396,1,0.378862
0.071482,1,0.007040
0.103377,1,0.394777
0.140125,1,0.095402
0.123734,1,0.304824
0.143829,1,0.185971
0.165655,1,0.118290
0.136134,1,0.099789
0.136316,1,0.172952
0.163687,1,0.243584
0.103820,1,0.059858
0.103158,1,0.108938
0.119618,1,0.140616
0.113294,1,0.284360
0.107161,1,0.044082
0.146500,1,0.212566
0.104537,1,0.156398
0.149573,1,0.275746
0.138210,1,0.303980
0.109047,1,0.056416
0.184754,1,0.124443
0.191328,1,0.165174
0.112544,1,0.236934
0.183081,1,0.386826
0.120174,1,0.267098
0.120981,1,0.361482
0.085433,1,0.015592
0.144222,1,0.362960
0.066505,1,0.008236
0.137392,1,0.074306
0.154534,1,0.449895
0.116372,1,0.079162
0.149744,1,0.363902
0.131620,1,0.357673
0.180526,1,0.351595
0.207589,0,0.524339
0.097084,1,0.068256
0.220054,0,0.501556
0.214600,0,0.509111
0.196449,1,0.437106
0.204686,0,0.516178
0.128482,1,0.101636
0.101677,1,0.089410
0.075411,1,0.095023
0.220710,0,0.501552
0.085308,1,0.094483
0.087136,1,0.089510
0.188002,1,0.310038
0.107464,1,0.250030
0.166605,1,0.251441
0.191982,1,0.271984
0.250118,0,0.465599
0.161785,1,0.109617
0.135477,1,0.121789
0.237239,0,0.498454
0.200997,0,0.527880
0.176770,1,0.172777
0.118458,1,0.125862
0.107124,1,0.131460
0.203555,0,0.467901
0.137615,1,0.204892
0.113431,1,0.099899
0.198069,1,0.446085
0.250682,0,0.446122
0.088976,1,0.250505
0.194564,1,0.516382
0.214418,0,0.418368
0.100502,1,0.132315
0.171462,1,0.163430
0.196426,1,0.465617
0.210471,0,0.402357
0.091160,1,0.024170
0.140502,1,0.219601
0.121086,1,0.220664
0.101202,1,0.057397
0.168772,1,0.129926
0.103770,1,0.068652
0.206204,0,0.508972
0.131349,1,0.134806
0.139190,1,0.143978
0.134151,1,0.084060
0.197981,1,0.532744
0.183685,1,0.236190
0.088976,1,0.250505
0.122719,1,0.115013
0.084878,1,0.387679
0.121311,1,0.100319
0.077476,1,0.402326
0.170242,1,0.441907
0.090382,1,0.445366
0.090213,1,0.016075
0.083969,1,0.164930
0.131344,1,0.104277
0.119683,1,0.417057
0.073483,1,0.254044
0.102120,1,0.398497
0.090056,1,0.309401
0.115701,1,0.419872
0.079615,1,0.449464
0.051788,1,0.000877
0.098352,1,0.456402
0.082554,1,0.008153
0.099152,1,0.113187
0.088535,1,0.449389
0.054804,1,0.014192
0.079566,1,0.261790
0.103141,1,0.099394
0.121728,1,0.099026
0.086090,1,0.449463
0.058555,1,0.000006
0.050429,1,0.003841
0.133557,1,0.445525
0.145851,1,0.105330
0.136778,1,0.114216
0.050849,1,0.050829
0.079615,1,0.449464
0.115178,1,0.098778
0.118392,1,0.096947
0.099276,1,0.174437
0.096422,1,0.419290
0.077318,1,0.043612
0.075804,1,0.018682
0.115811,1,0.105313
0.102246,1,0.441951
0.150387,1,0.443115
0.150387,1,0.443115
0.109753,1,0.218110
0.070627,1,0.387681
0.058621,1,0.005750
0.115484,1,0.094942
0.076512,1,0.046830
0.170708,1,0.441904
0.086290,1,0.112257
0.121394,1,0.105239
0.086618,1,0.019258
0.176633,1,0.046204
0.117219,1,0.409378
0.416170,0,0.333602
0.380124,0,0.625144
0.111178,1,0.059221
0.135812,1,0.245883
0.148275,1,0.358552
0.103852,1,0.025562
0.343510,0,0.307242
0.116556,1,0.554691
0.241124,0,0.534856
0.359119,0,0.244571
0.256142,0,0.141098
0.133073,1,0.272086
0.184368,1,0.085216
0.078739,1,0.591988
0.076689,1,0.563296
0.364862,0,0.250986
0.335266,0,0.491672
0.205377,0,0.023572
0.330867,0,0.081319
0.420915,0,0.254070
0.073946,1,0.600455
0.348102,0,0.402786
0.186152,1,0.097021
0.124446,1,0.019292
0.273097,0,0.478341
0.094374,1,0.006404
0.134602,1,0.272185
0.050942,1,0.000002
0.104526,1,0.012237
0.165827,1,0.047794
0.356702,0,0.316452
0.442037,0,0.173662
0.336020,0,0.138955
0.293322,0,0.084416
0.061546,1,0.480988
0.258613,0,0.080286
0.380124,0,0.625144
0.283171,0,0.200924
0.303316,0,0.230502
0.146587,1,0.087665
0.089435,1,0.600838
0.368883,0,0.617875
0.384579,0,0.571618
0.100878,1,0.463443
0.361111,0,0.496834
0.128459,1,0.614900
0.143576,1,0.035910
0.298320,0,0.087252
0.072935,1,0.051073
0.078149,1,0.466095
0.079668,1,0.030714
0.084515,1,0.027360
0.081311,1,0.028407
0.064169,1,0.023255
0.062965,1,0.010062
0.060214,1,0.050737
0.061931,1,0.006935
0.101998,1,0.028405
0.088387,1,0.036098
0.066877,1,0.302684
0.112372,1,0.025279
0.075260,1,0.022138
0.075260,1,0.022138
0.080116,1,0.088320
0.083405,1,0.055813
0.064687,1,0.066465
0.051888,1,0.000004
0.066921,1,0.033053
0.058895,1,0.069301
0.049453,1,0.008214
0.053433,1,0.012662
0.066342,1,0.061741
0.056124,1,0.054800
0.075630,1,0.050170
0.086614,1,0.087448
0.095796,1,0.171481
0.052729,1,0.043385
0.101696,1,0.087387
0.101210,1,0.385904
0.076342,1,0.041603
0.068816,1,0.028177
0.109057,1,0.074367
0.074515,1,0.026019
0.107394,1,0.341418
0.069599,1,0.056180
0.058805,1,0.052517
0.102386,1,0.437634
0.067629,1,0.006628
0.069454,1,0.484869
0.072206,1,0.022622
0.096397,1,0.019862
0.093954,1,0.031273
0.064945,1,0.050419
0.078732,1,0.086207
0.116350,1,0.043490
0.092914,1,0.061813
0.085841,1,0.058770
0.088149,1,0.402828
0.108019,1,0.031639
0.088447,1,0.024926
0.176475,1,0.012528
0.125130,1,0.029246
0.135906,1,0.138698
0.121061,1,0.046902
0.171830,1,0.079499
0.172832,1,0.194236
0.107177,1,0.011839
0.124366,1,0.025535
0.213289,0,0.035316
0.223714,0,0.018731
0.191195,1,0.031962
0.161575,1,0.037074
0.180033,1,0.085654
0.128462,1,0.028013
0.113715,1,0.016162
0.137066,1,0.031193
0.082229,1,0.009308
0.195818,1,0.013401
0.101755,1,0.022310
0.142379,1,0.041763
0.110426,1,0.005127
0.098202,1,0.020488
0.131498,1,0.030858
0.159851,1,0.351530
0.303049,0,0.036196
0.205698,0,0.372954
0.102920,1,0.036582
0.111897,1,0.017849
0.077469,1,0.002606
0.114331,1,0.026589
0.180189,1,0.041176
0.154599,1,0.014246
0.109980,1,0.025014
0.207793,0,0.045601
0.144643,1,0.023676
0.072403,1,0.030279
0.224789,0,0.050464
0.197503,1,0.193570
0.096331,1,0.187558
0.139720,1,0.020020
0.125241,1,0.025586
0.122228,1,0.061152
0.163953,1,0.079813
0.282459,0,0.032043
0.347306,0,0.050763
0.131284,1,0.034882
0.134517,1,0.037291
0.115865,1,0.023105
0.178598,1,0.047365
0.235551,0,0.096726
0.125400,1,0.110274
0.241405,0,0.174833
0.287944,0,0.169466
0.162991,1,0.112355
0.098166,1,0.033367
0.102131,1,0.010855
0.072354,1,0.015991
0.161297,1,0.060693
0.187046,1,0.248383
0.132643,1,0.152589
0.117696,1,0.121570
0.088939,1,0.016093
0.078848,1,0.013642
0.308185,0,0.188296
0.114225,1,0.057365
0.095095,1,0.025223
0.288761,0,0.255953
0.133474,1,0.057819
0.182210,1,0.124409
0.163678,1,0.061110
0.119196,1,0.083159
0.096027,1,0.033338
0.075509,1,0.062928
0.215441,0,0.102057
0.189967,1,0.086892
0.301079,0,0.307116
0.319245,0,0.288634
0.169503,1,0.098886
0.142430,1,0.120718
0.153971,1,0.152247
0.097702,1,0.039121
0.084933,1,0.001227
0.100365,1,0.042303
0.205171,0,0.117100
0.180170,1,0.059418
0.220739,0,0.123890
0.288761,0,0.255953
0.183415,1,0.099622
0.067394,1,0.022135
0.195549,1,0.153176
0.239515,0,0.152746
0.138440,1,0.167793
0.273296,0,0.159598
0.255048,0,0.185299
0.212536,0,0.219120
0.233575,0,0.131270
0.081854,1,0.015067
0.213532,0,0.157031
0.224613,0,0.204022
0.085861,1,0.249842
0.322064,0,0.428856
0.182842,1,0.427949
0.139426,1,0.109741
0.073146,1,0.093287
0.100496,1,0.031790
0.348943,0,0.218838
0.199305,1,0.118807
0.089141,1,0.169118
0.073679,1,0.147675
0.275922,0,0.178723
0.095068,1,0.061056
0.088573,1,0.244838
0.132752,1,0.071965
0.169377,1,0.096785
0.091404,1,0.010521
0.352264,0,0.291162
0.181602,1,0.088059
0.184532,1,0.081137
0.370205,0,0.402329
0.081612,1,0.007690
0.371409,0,0.351288
0.080640,1,0.087502
0.270847,0,0.308622
0.155954,1,0.173499
0.362722,0,0.217689
0.133642,1,0.424879
0.296706,0,0.318705
0.066341,1,0.127266
0.224039,0,0.537809
0.109999,1,0.299281
0.083690,1,0.016328
0.119570,1,0.259910
0.251822,0,0.276126
0.240346,0,0.385932
0.139392,1,0.075100
0.255717,0,0.204542
0.294677,0,0.284203
0.132122,1,0.106226
0.235280,0,0.515693
0.194665,1,0.493504
0.358171,0,0.284467
0.232954,0,0.172593
0.167731,1,0.130017
0.271238,0,0.264652
0.168747,1,0.369004
0.211506,0,0.143012
0.256847,0,0.347426
0.147916,1,0.004749
0.105937,1,0.021761
0.167914,1,0.087930
0.166253,1,0.298887
0.186679,1,0.185246
